f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,label
3.1210175264989872,3.117224450428208,3.0818385955138803,3.1395234925994973,3.1379551890258086,3.111652307717354,3.1284438272917767,3.1225763949695904,3.1344886157238045,3.0074728615545725,3.1347928206565694,3.1017543846002424,3.064694917166241,2.9723583598602006,0.1560054948007352,0.21172402470006343,0.23215446812466128,0.22253303858194168,0.17758297360315295,0.7637268900871277,0.869026243686676,0.8516600131988525,0.6421570777893066,0.7477011680603027,0.3300146162509918,0.3415352702140808,0.49931228160858154,1.1971789598464966,0.0,0.0,-0.8884849548339844,-0.539829432964325,-0.4992836117744446,-1.6719777584075928,-0.22494469583034515,-1.855411171913147,0.11205890774726868,-1.7999591827392578,0.4413330852985382,-1.4246042966842651,-0.30081620812416077,-0.9344891309738159,-0.12552006542682648,-0.992091178894043,0.049363914877176285,-0.9506099820137024,0.21017755568027496,-0.8254942893981934,1.0,0.0,open_palm
3.1235738414548133,3.107439772707972,3.0822399112714445,3.136850758129502,3.139868785456924,3.1104693781949777,3.082573042249698,3.138421821806698,3.132329571723959,2.987226176742333,3.126381813736806,3.100945172414876,3.047290612775187,2.966481800248534,0.1573116212382045,0.21154543110062762,0.23289425731785657,0.222183053978099,0.17606563617593365,0.7637900114059448,0.8734409213066101,0.8492469787597656,0.6402034163475037,0.7458535432815552,0.3388660252094269,0.37415993213653564,0.48409971594810486,1.2028710842132568,0.0,0.0,-0.8984200954437256,-0.5302879810333252,-0.5089683532714844,-1.6683681011199951,-0.2290441393852234,-1.8593461513519287,0.13917192816734314,-1.7929188013076782,0.4400327205657959,-1.4136625528335571,-0.30718308687210083,-0.9317149519920349,-0.12834788858890533,-0.9917291402816772,0.04739219695329666,-0.9486457705497742,0.2037491500377655,-0.8186579346656799,1.0,0.0,open_palm
3.133581546033299,3.1080216433918744,3.080123011024958,3.140345877829343,3.1335024203628015,3.1080751434675147,3.0785543940907405,3.1285001845910863,3.1311810361299877,2.985612172382325,3.1318188617628495,3.1001239034280155,3.0509406369275327,2.957896421978496,0.1573577189693839,0.21272753694081792,0.23282348779851952,0.22189668497236018,0.17519457113122003,0.7816934585571289,0.8825396299362183,0.8546540141105652,0.640602707862854,0.7469348907470703,0.3489031493663788,0.3832250237464905,0.4840843081474304,1.22114098072052,0.0,0.0,-0.9050953388214111,-0.5180795788764954,-0.5242424607276917,-1.678310751914978,-0.23153993487358093,-1.8682018518447876,0.1453995257616043,-1.799078345298767,0.44066163897514343,-1.4154666662216187,-0.30846941471099854,-0.9269874691963196,-0.12939094007015228,-0.9915937185287476,0.04627739265561104,-0.9501917958259583,0.20266877114772797,-0.8207135796546936,1.0,0.0,open_palm
3.134407549788121,3.1056701771506825,3.0818779442766844,3.139335477580431,3.137051700367199,3.113871188701177,3.081904922060657,3.133222698278958,3.127808292018806,2.9929874678676436,3.129863840093342,3.0951246522988876,3.0428009760724826,2.941645022366207,0.1570391650188113,0.212981533337986,0.2331425676158253,0.22186840618304007,0.17496832765631712,0.7764611840248108,0.8801366090774536,0.8542454838752747,0.6428726315498352,0.7436276078224182,0.3463672399520874,0.380642294883728,0.4854384958744049,1.2271639108657837,0.0,0.0,-0.8974487781524658,-0.5115765929222107,-0.516159176826477,-1.6780024766921997,-0.225590318441391,-1.866523027420044,0.14836499094963074,-1.7954879999160767,0.4442760646343231,-1.410667061805725,-0.3051331639289856,-0.9307675957679749,-0.125287726521492,-0.9921204447746277,0.05085567757487297,-0.9468259811401367,0.2070206105709076,-0.8131763935089111,1.0,0.0,open_palm
3.1360954065894653,3.1143561155782415,3.0830675851277283,3.1375174445774374,3.1344828428740477,3.1106848571792414,3.082971355628845,3.1251741207446977,3.12830686521835,2.988324653035091,3.1372469270619003,3.097790783334033,3.0365762464441435,2.9476493439918086,0.15731149472132575,0.21333233539519478,0.23265375646232392,0.2218871839446353,0.17481522928753077,0.7759825587272644,0.8730288743972778,0.8476912379264832,0.6341531276702881,0.7414410710334778,0.3430490791797638,0.3820590078830719,0.48376280069351196,1.2173718214035034,0.0,0.0,-0.8958520889282227,-0.5181284546852112,-0.5174665451049805,-1.6752017736434937,-0.2278754860162735,-1.8591030836105347,0.14809784293174744,-1.7911829948425293,0.44197937846183777,-1.4069173336029053,-0.3029296398162842,-0.9294653534889221,-0.12501269578933716,-0.9921551942825317,0.04960985481739044,-0.9492325186729431,0.204735666513443,-0.8188139200210571,1.0,0.0,open_palm
3.086670070340583,3.0883864891063912,3.096128898776077,3.0595952963838,3.1300154758789374,3.0968961657668257,3.0013936275444033,3.1314886468977408,3.1096414253401266,2.9237888293791388,3.104791979732997,3.0425680079020405,3.047547478371776,3.0336469795314294,0.1552713970348374,0.19998849620264064,0.23077131950398766,0.22634262189867232,0.1876261651772687,0.7561259269714355,0.9089779257774353,0.9056198000907898,0.7298427820205688,0.7320857048034668,0.3929518759250641,0.36029019951820374,0.452955037355423,1.2602342367172241,0.0,0.0,0.9521305561065674,-0.3901539444923401,0.6279190182685852,-1.6079705953598022,0.34100717306137085,-1.8764715194702148,-0.01886952854692936,-1.8592150211334229,-0.340119332075119,-1.539892554283142,0.39056825637817383,-0.8900631666183472,0.21906590461730957,-0.9757100939750671,0.049202825874090195,-0.9561572074890137,-0.11824492365121841,-0.8445924520492554,0.0,1.0,open_palm
3.092778426156205,3.0988881767667937,3.0962952340350447,3.0640914442240894,3.129528999561376,3.0932435079467524,3.002364014013923,3.1367237814541933,3.1100514492053297,2.919037515399524,3.097485550842496,3.0436374752019275,3.0223971872133117,3.003959448615063,0.15680167456359043,0.19992519556952534,0.22976463680863418,0.22651303188753077,0.18699546098833159,0.7574271559715271,0.9041969180107117,0.9068979024887085,0.7279413342475891,0.7355754375457764,0.39504480361938477,0.36402827501296997,0.4546182155609131,1.2671290636062622,0.0,0.0,0.9555919170379639,-0.38679608702659607,0.6227849721908569,-1.6094390153884888,0.32929450273513794,-1.8738700151443481,-0.034495022147893906,-1.8606878519058228,-0.3512752056121826,-1.534608006477356,0.3825133740901947,-0.8911316394805908,0.21149060130119324,-0.9773800373077393,0.04211920127272606,-0.9570319056510925,-0.12437267601490021,-0.8429333567619324,0.0,1.0,open_palm
3.0928525371460514,3.0943439241731694,3.0952530071465016,3.0556346303615443,3.1288652681851383,3.0909897561799573,2.9951139527989974,3.1404141644959047,3.109975528035156,2.901726192017092,3.097167709475256,3.041064218524871,3.0289687244896903,2.980333515689112,0.15697122785547252,0.19965603258019698,0.22926281629950124,0.22689435623049506,0.1872155668519294,0.7557946443557739,0.901443600654602,0.9079068303108215,0.7272429466247559,0.7373302578926086,0.4006848931312561,0.3661055862903595,0.4591772258281708,1.2655965089797974,0.0,0.0,0.9575437307357788,-0.38485416769981384,0.6261821985244751,-1.6063016653060913,0.3256862759590149,-1.8713499307632446,-0.040280137211084366,-1.861255407333374,-0.35883843898773193,-1.530552625656128,0.3856755495071411,-0.8897947669029236,0.2138066291809082,-0.9768760204315186,0.04410431906580925,-0.9572785496711731,-0.12235215306282043,-0.8428342938423157,0.0,1.0,open_palm
3.082833154556229,3.092808369674793,3.101390143738864,3.046502795326599,3.128457218642489,3.0975979564351714,2.9912169817720904,3.132682479743851,3.099712690237192,2.905310581404625,3.100962013591061,3.0347569754499437,3.0160910591990913,3.002930587573989,0.15699928245273959,0.19976121286171503,0.22908566195142194,0.22677514865455423,0.18737869389641268,0.7512974143028259,0.8950229287147522,0.90199214220047,0.7197688817977905,0.7278021574020386,0.404236376285553,0.3623901307582855,0.4628410041332245,1.2685537338256836,0.0,0.0,0.9508013725280762,-0.373466432094574,0.6282017230987549,-1.6003153324127197,0.3226914703845978,-1.8650237321853638,-0.039558153599500656,-1.8549323081970215,-0.36298245191574097,-1.5238454341888428,0.39133375883102417,-0.8873347043991089,0.216105118393898,-0.9763700366020203,0.042161379009485245,-0.956649661064148,-0.127309650182724,-0.8437530994415283,0.0,1.0,open_palm
3.0854551591793564,3.1040120096141055,3.0969714364120415,3.047202211502126,3.1346433200529606,3.0902988411237877,2.989137167364151,3.137737361631583,3.101597487813398,2.9046669830089136,3.1017197779948704,3.0320731557817338,3.034775739971737,2.9757208869246923,0.15696990814075687,0.19969965843455462,0.22896649990305426,0.22725799602346888,0.1871059373157923,0.7523794174194336,0.8986830115318298,0.9106347560882568,0.7247676253318787,0.7355831265449524,0.4136394262313843,0.36441805958747864,0.4660468101501465,1.2640429735183716,0.0,0.0,0.9570050239562988,-0.37695032358169556,0.636955201625824,-1.5998046398162842,0.3225221335887909,-1.8685599565505981,-0.04181951656937599,-1.8610973358154297,-0.36417829990386963,-1.5245198011398315,0.39325031638145447,-0.8879881501197815,0.21774475276470184,-0.9760057926177979,0.0438162200152874,-0.9544980525970459,-0.12672483921051025,-0.8397541642189026,0.0,1.0,open_palm
0.7094402401498697,2.6493936700801863,1.0296759869869214,0.31347051200016807,2.9488477833117575,0.20238001350838372,0.09175121233493351,2.6809820581235106,0.5846128762396879,0.4716030625980787,2.699097058592993,0.5560092650483882,1.8622955197939015,1.6999515670003258,0.2918901050358547,0.20080844615777235,0.15991907999133703,0.156037124264634,0.19134524428145072,0.9855247735977173,0.9880923628807068,0.9036563634872437,0.7293334007263184,0.41409921646118164,0.22414614260196686,0.2600398659706116,0.319797158241272,0.4067623019218445,0.0,0.0,-0.2877280116081238,0.5650942325592041,-0.45205333828926086,0.19300179183483124,-0.261417418718338,0.07510592043399811,-0.007445269264280796,0.019259052351117134,0.30579817295074463,-0.045151855796575546,-0.8438361883163452,-0.7113019227981567,-0.4441818296909332,-0.8959366679191589,-0.03624466806650162,-0.8839383125305176,0.3178315758705139,-0.7743859887123108,1.0,0.0,fist
0.7161547172841991,2.670694142667758,0.9308465252282152,0.34216813379578265,2.978871127359878,0.13249885425836155,0.08228168331933651,2.733814878104741,0.5542744199954577,0.5011972105775893,2.7668694522648183,0.4404444437843306,1.8082620595578534,1.8681024861774498,0.29639052424990897,0.19555091399968944,0.15568008240343656,0.15907793181720012,0.19330054727121582,0.9898372888565063,0.9873396158218384,0.9315303564071655,0.7235230207443237,0.4921568036079407,0.22265733778476715,0.28204241394996643,0.3656516373157501,0.48881393671035767,0.0,0.0,-0.2707284688949585,0.6357812881469727,-0.49460113048553467,0.2012469470500946,-0.3025919497013092,0.08851379156112671,-0.021454205736517906,0.06594175100326538,0.33236944675445557,-0.02630764991044998,-0.8759126663208008,-0.7121967077255249,-0.4648151993751526,-0.8854077458381653,-0.04416782781481743,-0.8653116226196289,0.3204413950443268,-0.7497323751449585,1.0,0.0,fist
0.7235067582388383,2.6933995745233843,0.9104768589155969,0.3333727881998718,3.006489444791503,0.10825749171568172,0.08960779727376675,2.814192020367648,0.4835756169004478,0.499037907932853,2.8422218965857984,0.3654023910282247,1.8081286743483704,1.8460688652572754,0.2904714691755305,0.19381660338958273,0.15988053842587296,0.16121404206958662,0.19461734668333194,0.9701263904571533,1.01025390625,0.9523539543151855,0.7498894333839417,0.47792357206344604,0.22551296651363373,0.28014013171195984,0.36207592487335205,0.4836246967315674,0.0,0.0,-0.26952511072158813,0.6170021891593933,-0.49872758984565735,0.19113945960998535,-0.29036930203437805,0.10486708581447601,-0.011958704330027103,0.07378575950860977,0.3393574059009552,-0.01382673904299736,-0.8516412973403931,-0.7125181555747986,-0.45096832513809204,-0.8925399780273438,-0.04047339782118797,-0.8781412243843079,0.3173561692237854,-0.7633933424949646,1.0,0.0,fist
0.7249952899385481,2.60092987661811,1.0851495963895639,0.3360389536138343,2.903989219930913,0.24893402479501597,0.08431762126530823,2.866930370719228,0.37013478119920223,0.5003698583000863,2.873838772753163,0.26854570140811934,1.843951121352423,1.8097876431166287,0.29167182099288197,0.19531655545905172,0.15499581146663266,0.1636411306613727,0.194374681163676,1.014861822128296,0.9973323941230774,0.9491739273071289,0.7256103157997131,0.482088178396225,0.22217483818531036,0.28123345971107483,0.3597080111503601,0.4502808451652527,0.0,0.0,-0.2623913288116455,0.6209613680839539,-0.45086532831192017,0.21202322840690613,-0.2671484351158142,0.08708420395851135,0.013825933448970318,0.0750150978565216,0.3570560812950134,-0.032608840614557266,-0.8539402484893799,-0.7193601727485657,-0.4490092694759369,-0.893527090549469,-0.035759370774030685,-0.8728627562522888,0.3256756663322449,-0.7575403451919556,1.0,0.0,fist
0.7080205286003621,2.654752402826634,0.9824140443484255,0.32150605665138904,2.9990460340092846,0.10770670651049635,0.10248489901882098,2.7936963306433915,0.5248684567223576,0.5109584096534715,2.829255879790604,0.3895876508858364,1.8521327772656628,1.8311230196854036,0.2886363704092416,0.19171655796911227,0.16279855816348582,0.16504666033255058,0.19180185287420226,0.9974856376647949,1.032728910446167,0.9770327806472778,0.7479047775268555,0.49690160155296326,0.2059292048215866,0.27489203214645386,0.3726327419281006,0.46350929141044617,0.0,0.0,-0.284875750541687,0.6225755214691162,-0.4694273769855499,0.1973913609981537,-0.2780648171901703,0.12131767719984055,-0.004361467901617289,0.0957811176776886,0.35026031732559204,-0.018667716532945633,-0.8441006541252136,-0.7270531058311462,-0.4380703270435333,-0.8989407420158386,-0.024706339463591576,-0.8810398578643799,0.3345915973186493,-0.7664083242416382,1.0,0.0,fist
2.9688969807417585,0.1720462057876279,2.7860227172755962,3.107800106313729,0.19092029950224282,2.710303533925252,2.910984887259394,0.2184895239285276,2.81434913144721,2.5424113859291357,0.42098507552647846,2.821882062447881,2.0852033449575025,2.24216162059465,0.38003351332730184,0.22404905917592585,0.07617204928727236,0.08476102259414199,0.23498435494478584,0.15545301139354706,0.24974609911441803,0.3343782424926758,0.26202672719955444,1.1436665058135986,0.2375866025686264,0.21788525581359863,0.2262796014547348,0.47876596450805664,0.0,0.0,-0.6169297099113464,-1.063406229019165,-0.6198965907096863,-0.5846494436264038,-0.3908063471317291,-0.6476181149482727,-0.17325592041015625,-0.6596925854682922,-0.00020426360424607992,-0.8054855465888977,-0.6759006977081299,-0.7296638488769531,-0.4614569842815399,-0.8871626853942871,-0.23882099986076355,-0.9875798225402832,0.02327471598982811,-1.0664582252502441,1.0,0.0,fist
3.021683629242514,0.22473216056115178,2.721841563125047,3.0648969617874617,0.23544221818651953,2.5075193733202235,2.9166030291367684,0.2243786941691294,2.698967200315945,2.552381027256816,0.4303019250297404,2.766196140071742,2.0702083475862016,2.2576432996948257,0.371849132787511,0.22875689976342725,0.0845029547632934,0.08748873552120484,0.2274022764928087,0.1754373461008072,0.23992694914340973,0.3120638430118561,0.2619650065898895,1.1413683891296387,0.2428618222475052,0.22013336420059204,0.20829296112060547,0.4707808792591095,0.0,0.0,-0.583980917930603,-1.0603089332580566,-0.6083189845085144,-0.5901575684547424,-0.37795576453208923,-0.6670643091201782,-0.15797196328639984,-0.6751775741577148,0.016246717423200607,-0.7893432974815369,-0.6568115949630737,-0.7587598562240601,-0.4363516867160797,-0.8997762799263,-0.21344836056232452,-0.9822707176208496,0.04511318355798721,-1.0497130155563354,1.0,0.0,fist
3.0818366197993288,0.3332159605735151,2.809502708214774,3.0803653169363243,0.23611709495088334,2.5250010558176283,2.928826173164103,0.2142918867163254,2.714076153302897,2.5583331046836815,0.4194116051104438,2.81579188967787,2.0423183827566627,2.363569937943193,0.35594647516110983,0.24940077181233838,0.08580295023196993,0.08565851243364202,0.22319128970431762,0.22016528248786926,0.24562469124794006,0.3130684792995453,0.25984740257263184,1.118649959564209,0.28178641200065613,0.23144181072711945,0.20945727825164795,0.5171767473220825,0.0,0.0,-0.57857346534729,-1.0479658842086792,-0.6448041796684265,-0.5350475311279297,-0.3899993896484375,-0.6553725004196167,-0.15894052386283875,-0.668680727481842,0.02158607915043831,-0.7748998403549194,-0.6674466133117676,-0.7540454268455505,-0.4479326009750366,-0.8940673470497131,-0.21455813944339752,-0.9767692685127258,0.05585149675607681,-1.0324780941009521,1.0,0.0,fist
2.987180082603165,0.2115220356553047,2.7309107193430497,3.1066265508505286,0.20922085115038105,2.4721233144950956,2.9295791999628076,0.22435985154804153,2.6959982534791993,2.5633728971471967,0.43705815026547024,2.7732420212909537,2.0770938416169122,2.3681681369929306,0.37119519455003863,0.22592637617893907,0.08725136769728235,0.08882124118182495,0.2268058196979394,0.17872564494609833,0.22697138786315918,0.2996499538421631,0.23347258567810059,1.0900492668151855,0.23825766146183014,0.20758852362632751,0.19884902238845825,0.4668276906013489,0.0,0.0,-0.5492933988571167,-1.0652456283569336,-0.5890591144561768,-0.6001147031784058,-0.36656224727630615,-0.6853312253952026,-0.1589767336845398,-0.6864507794380188,0.0061630988493561745,-0.7972197532653809,-0.6340075135231018,-0.7730959057807922,-0.42773810029029846,-0.9039027690887451,-0.2091933786869049,-0.9818630218505859,0.04767875000834465,-1.0269715785980225,1.0,0.0,fist
3.0411399836583928,0.27027493335435454,2.808604617093014,3.0699619912552616,0.23415638767018668,2.522347487035456,2.9165154316330137,0.22563669044241336,2.699887108481041,2.533712982897213,0.44801102472142107,2.7688035859656286,2.0621938038103256,2.3500757246164814,0.3663812516642028,0.23819563901274007,0.0833018168577303,0.08700804744748444,0.22511324433158025,0.21660703420639038,0.2491127997636795,0.30791306495666504,0.2459699660539627,1.1119880676269531,0.2567974030971527,0.21638047695159912,0.2012484073638916,0.5011129975318909,0.0,0.0,-0.550871729850769,-1.0554590225219727,-0.6048848628997803,-0.5572654604911804,-0.36999422311782837,-0.6610503196716309,-0.1540244072675705,-0.674375057220459,0.015036051161587238,-0.7835514545440674,-0.6424402594566345,-0.7705919742584229,-0.4300033748149872,-0.902827262878418,-0.20723192393779755,-0.9776561260223389,0.05197697877883911,-1.0267316102981567,1.0,0.0,fist
1.4092134424751328,1.8966166537345084,2.453282507668771,1.3237526245760738,1.851637959789727,2.4727911947805628,1.4144236942015203,1.7763546248630036,2.3547084490184615,1.5102521695614677,1.7934315844502047,2.2850939589821753,2.285993431051936,2.388442080688561,0.15609388685940828,0.1690365436478573,0.20238736970086635,0.23299775379283869,0.2394844455050117,0.5873676538467407,0.6433578729629517,0.6016262769699097,0.45154377818107605,0.5194233059883118,0.08576704561710358,0.0720309168100357,0.01955224759876728,0.1968069076538086,0.0,0.0,-0.5240732431411743,-0.66120445728302,-0.4940167963504791,-0.46670621633529663,-0.5152616500854492,-0.3836120367050171,-0.534410834312439,-0.3141731321811676,-0.5327338576316833,-0.2946929335594177,-0.192578986287117,-0.9708252549171448,-0.24790117144584656,-0.968785285949707,-0.3204540014266968,-0.8764690160751343,-0.4039689898490906,-0.7274878025054932,1.0,0.0,fist
1.3958237403510985,1.8784881217935638,2.4272653168499234,1.3292868377785594,1.8259033792557924,2.454809962283574,1.4266595788194014,1.7742753445306914,2.381294219111031,1.533601165023592,1.7900279981644571,2.3156325141291116,2.2971395702097195,2.416478115902396,0.16561788899846083,0.1637537238191069,0.19712566798464035,0.23468617015945673,0.23881654855547987,0.5910264849662781,0.6441284418106079,0.6141354441642761,0.45539140701293945,0.5417556166648865,0.09178031980991364,0.08694358915090561,0.014476029202342033,0.19213072955608368,0.0,0.0,-0.5551581382751465,-0.6528621912002563,-0.4974682331085205,-0.46959710121154785,-0.5153871774673462,-0.3795830011367798,-0.5434468984603882,-0.2972918152809143,-0.5405622124671936,-0.28310611844062805,-0.19878435134887695,-0.9795973300933838,-0.2524622082710266,-0.9676067233085632,-0.32516488432884216,-0.8713260889053345,-0.40936166048049927,-0.719188392162323,1.0,0.0,fist
