f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,label
1.3684661508227118,1.9636035802076703,2.5130537223760836,1.2933706976408441,1.9025062690987413,2.5599316175055664,1.384695461961662,1.8485564835257098,2.480063076352866,1.4992299474597268,1.844958357182836,2.382741588569049,2.322800978303482,2.399235726260871,0.15306986022761693,0.16985815332433002,0.20364961777369486,0.2398024814471113,0.23361988677283718,0.6273300647735596,0.6913431882858276,0.665539562702179,0.4828294813632965,0.5306413173675537,0.09527817368507385,0.08829014003276825,0.013605821877717972,0.21378003060817719,0.0,0.0,-0.542747437953949,-0.6441335678100586,-0.5081174969673157,-0.43317702412605286,-0.5260723233222961,-0.3396058976650238,-0.5526677370071411,-0.2554166316986084,-0.5437617897987366,-0.26570266485214233,-0.1925687938928604,-0.975368857383728,-0.2425515353679657,-0.9701385498046875,-0.3137750029563904,-0.8766035437583923,-0.39959219098091125,-0.726505696773529,1.0,0.0,fist
1.3954107758848981,1.9124128248002328,2.496771303620006,1.3271300362885765,1.8526124584803023,2.5365271051629508,1.4109309732985578,1.7963952463778468,2.441941580004202,1.5256067838062952,1.8108080017676151,2.3451944889227634,2.3922539480716885,2.4300258875217016,0.15975807341183793,0.17101446841660925,0.20235873268258145,0.23483872333842343,0.2320300016879183,0.6225914359092712,0.6806308627128601,0.6503157019615173,0.4744568169116974,0.5332891345024109,0.08725675195455551,0.08157609403133392,0.007517668884247541,0.21043168008327484,0.0,0.0,-0.5521965622901917,-0.6408105492591858,-0.5070403218269348,-0.435280978679657,-0.5238472819328308,-0.34965816140174866,-0.5424461960792542,-0.27023059129714966,-0.5417294502258301,-0.2777140140533447,-0.19726912677288055,-0.9753382802009583,-0.24354273080825806,-0.9698901772499084,-0.31044480204582214,-0.8777549862861633,-0.39028558135032654,-0.7273516654968262,1.0,0.0,fist
1.3820514210844272,1.8915647856486317,2.3802625615648396,1.2944796296888506,1.818353093700695,2.408612541588729,1.3831654347064852,1.7556654132912437,2.3421526428089416,1.4704348563585727,1.7842688371334456,2.271787423824587,2.4684266099672074,2.469585095481505,0.16883201165251424,0.17013176562705953,0.19785151265902384,0.2298293276070254,0.2333553819556804,0.5819433331489563,0.6414484977722168,0.610563337802887,0.45663267374038696,0.5447788834571838,0.08254321664571762,0.07573593407869339,0.01721736416220665,0.19226917624473572,0.0,0.0,-0.5418398976325989,-0.6528231501579285,-0.49244117736816406,-0.46700817346572876,-0.5001088380813599,-0.3848218619823456,-0.5177514553070068,-0.31116950511932373,-0.510829508304596,-0.295404851436615,-0.1991080939769745,-0.96961510181427,-0.23943112790584564,-0.9709134101867676,-0.3021431267261505,-0.8823968172073364,-0.3786337971687317,-0.732483446598053,1.0,0.0,fist
0.6380379504922418,2.979991974247274,0.24029659830179567,0.32753828305955224,0.7927368616236078,2.434988227243383,0.08395015837521554,0.44678401543234814,2.8256482368205855,0.6627016686090047,0.6837619458863973,2.5959081437709046,2.375885603371607,1.5143203460498595,0.33456318787629186,0.19472276826250468,0.1526824654083968,0.1331303732213961,0.18490120497532345,0.9684314727783203,0.991405189037323,0.793293833732605,0.5774144530296326,0.6181438565254211,0.27944931387901306,0.3571712374687195,0.36011379957199097,0.6148048043251038,0.0,0.0,0.7521342039108276,0.6643980145454407,0.6845912337303162,0.053314656019210815,0.40533891320228577,0.042823754251003265,0.050397224724292755,0.002977905562147498,-0.30776941776275635,0.040375784039497375,0.8042921423912048,-0.907690703868866,0.32592490315437317,-0.9453957080841064,-0.11329478770494461,-0.7732437252998352,-0.49032101035118103,-0.5074219703674316,0.0,1.0,fist
0.6562736547650179,2.848207759089508,0.4230323985951551,0.3324457345609432,0.6186606840979152,2.591402195437163,0.11560759954059907,0.43131310664444616,2.834081927350768,0.7197797267639199,0.6793714255474751,2.5957843868867294,2.2932452917437223,1.6747852509543646,0.334962920891068,0.19484771984432953,0.15113421767435267,0.13551834677501487,0.18353679457444558,1.0498988628387451,1.0225024223327637,0.8187630772590637,0.5926699042320251,0.7206590175628662,0.28223392367362976,0.3701936602592468,0.36909377574920654,0.6331065893173218,0.0,0.0,0.7806363701820374,0.7424798607826233,0.6824474930763245,0.11703372746706009,0.40325167775154114,0.07573378831148148,0.0345289371907711,0.042765554040670395,-0.3333861231803894,0.07223960012197495,0.8319185376167297,-0.9221706986427307,0.3296191394329071,-0.9441139698028564,-0.13421232998371124,-0.7584207057952881,-0.5305631756782532,-0.48666897416114807,0.0,1.0,fist
0.6470821512762437,2.9145623753921224,0.29303994545185413,0.32034703316132135,0.5395115724263475,2.6860607696244765,0.1643508747418846,0.4206316046627571,2.85617365677798,0.8069135834155605,0.6406207224146558,2.6587132393661927,2.268988084038635,1.7053580411884064,0.34179315196454,0.19452354194356855,0.14920866592238974,0.13342371136328124,0.18105092857161892,1.0602041482925415,1.0387742519378662,0.8292773962020874,0.5874090194702148,0.7504957318305969,0.2979106903076172,0.3925957679748535,0.3818165361881256,0.7080974578857422,0.0,0.0,0.7828340530395508,0.8228955864906311,0.718339204788208,0.1177414208650589,0.42219746112823486,0.08532475680112839,0.030335891991853714,0.06132585182785988,-0.35055476427078247,0.08789924532175064,0.8563120365142822,-0.9334465265274048,0.31772562861442566,-0.9481827020645142,-0.17065651714801788,-0.743225634098053,-0.5868081450462341,-0.44990530610084534,0.0,1.0,fist
0.6503098346048287,2.95417396700546,0.30674587083560356,0.3206049351979274,0.7935247146901767,2.424902241372733,0.1469928528708262,0.5247406635089825,2.7481362604462376,0.7778972081774587,0.7671836055670503,2.542535752191194,2.3875580536284216,1.5213772940168522,0.3271432004311896,0.20153013967297295,0.15562134507168765,0.137157994459339,0.17854732013220298,1.1258240938186646,1.0745513439178467,0.8559876680374146,0.6117411851882935,0.7038564682006836,0.28779783844947815,0.3751428425312042,0.3652662932872772,0.5796579718589783,0.0,0.0,0.7979648113250732,0.7563487887382507,0.6916889548301697,0.18651653826236725,0.41091078519821167,0.12334044277667999,0.03814079985022545,0.08121320605278015,-0.32669275999069214,0.0989876389503479,0.8460367321968079,-0.9286770224571228,0.3201402425765991,-0.947370171546936,-0.1587430089712143,-0.7518244385719299,-0.5656089782714844,-0.46416983008384705,0.0,1.0,fist
0.6555444958649594,3.089126581200511,0.04818642226323849,0.32662171048209887,0.5400123014591158,2.6850339087794852,0.17060803149347226,0.4214074731978419,2.8545151136269165,0.8236438837776647,0.6035432545451604,2.687873963306641,2.3002829491691723,1.724828044135787,0.3455207113158418,0.18873537357428372,0.15025956480810435,0.13290415789852097,0.1825801921743366,0.9906741976737976,1.0559347867965698,0.8469014763832092,0.6032675504684448,0.798149049282074,0.33648669719696045,0.4054921269416809,0.4047832489013672,0.8141611218452454,0.0,0.0,0.7920148968696594,0.8796069025993347,0.7674269080162048,0.06581718474626541,0.43331193923950195,0.10569821298122406,0.02897222712635994,0.07514876872301102,-0.3749343156814575,0.10177519917488098,0.8700897097587585,-0.9195232391357422,0.32734236121177673,-0.9449058175086975,-0.1714508980512619,-0.7476955056190491,-0.5948688387870789,-0.4599725306034088,0.0,1.0,fist
3.0008884199147428,0.32271895522218375,2.7492735079371737,3.065595156815894,0.3238123505191059,2.585163651093849,2.855544324580158,0.3591510386812927,2.5786673239214712,2.499543310311433,0.5442835426874083,2.712788937922337,2.1487169056207205,2.258282056561438,0.4390508834796067,0.23395301387694253,0.0845561632786026,0.054287809729651436,0.18815212898494954,0.19343197345733643,0.29237887263298035,0.3317672610282898,0.25921207666397095,1.1125030517578125,0.23071306943893433,0.21155259013175964,0.20848189294338226,0.5040189027786255,0.0,0.0,0.4484623968601227,-1.2375255823135376,0.4613994061946869,-0.7336727380752563,0.23408956825733185,-0.694191575050354,0.027410991489887238,-0.6490421295166016,-0.1745111048221588,-0.7009282112121582,0.41673794388771057,-0.9218781590461731,0.18589115142822266,-0.9825703501701355,-0.04242506995797157,-0.9733759760856628,-0.3224411606788635,-0.9137840270996094,0.0,1.0,fist
3.011528374137903,0.29071882843948,2.7601230109328805,3.0775441472871137,0.2986637219628501,2.6307555937925136,2.8865206583983305,0.3231069543023073,2.6054106491544697,2.508476948675998,0.5193110010734634,2.7010517585378913,2.146417324371648,2.254497256061704,0.4406881189534288,0.22331539582529109,0.07661212998514241,0.06237598611730579,0.19700836846529152,0.2095697820186615,0.31477731466293335,0.3442275822162628,0.25345495343208313,1.138650894165039,0.2244834154844284,0.21265234053134918,0.21301628649234772,0.5242669582366943,0.0,0.0,0.4400876462459564,-1.2373557090759277,0.4475876986980438,-0.7131423950195312,0.22742176055908203,-0.6693273186683655,0.017832420766353607,-0.6333643794059753,-0.18523088097572327,-0.6977167725563049,0.4273960292339325,-0.9217371940612793,0.1897188425064087,-0.9818385243415833,-0.03983449935913086,-0.9727272391319275,-0.3177798092365265,-0.913749635219574,0.0,1.0,fist
3.0109388203708787,0.311981106916261,2.7387808195725225,3.079176613364785,0.31272942229075246,2.5769932601617658,2.8982296016519253,0.33004783929207826,2.5872442211634303,2.5379817595133094,0.5147703815842222,2.7138922900405995,2.1498734305017693,2.235453585521201,0.4467384965728891,0.2288383302919232,0.07890290852754099,0.05692834352726955,0.1885919204285507,0.20788425207138062,0.3099159896373749,0.34366080164909363,0.2589643597602844,1.1589163541793823,0.2300611436367035,0.20823150873184204,0.20859770476818085,0.5285455584526062,0.0,0.0,0.4396951198577881,-1.249931812286377,0.45417162775993347,-0.7215845584869385,0.22863341867923737,-0.676190197467804,0.0244187880307436,-0.6354870796203613,-0.1740189492702484,-0.6997946500778198,0.4218350648880005,-0.9269384145736694,0.18415312469005585,-0.9828975796699524,-0.04055572673678398,-0.972949743270874,-0.3136815130710602,-0.9178701043128967,0.0,1.0,fist
3.002970473275981,0.29432420208773574,2.740899284288129,3.074100910774551,0.3157572777670354,2.5706971882818306,2.8940786318985467,0.3303710323020609,2.559079772566514,2.52050669917793,0.5179129420817735,2.676090043468978,2.1481730232779115,2.2123136054710577,0.4408394456163186,0.22573287551199395,0.08073333618527395,0.058366519827122904,0.19432782221024972,0.19762203097343445,0.30644845962524414,0.3411158323287964,0.2531070113182068,1.1539713144302368,0.22346067428588867,0.21373406052589417,0.21420316398143768,0.5171751976013184,0.0,0.0,0.43683871626853943,-1.2444303035736084,0.4516426920890808,-0.7274670004844666,0.23354165256023407,-0.6788192391395569,0.0238101277500391,-0.6376495957374573,-0.18205279111862183,-0.6968395709991455,0.4272831380367279,-0.9235819578170776,0.18889303505420685,-0.9819976687431335,-0.037786226719617844,-0.9731580018997192,-0.31184303760528564,-0.9141358137130737,0.0,1.0,fist
3.0248737066527065,0.30507916461652934,2.720321753403985,3.0608223323231907,0.32379732660946664,2.506055838800462,2.8732214437778305,0.34787231674559344,2.5199321363075233,2.522021109844004,0.5304378440576437,2.687073097923267,2.1606524028634917,2.229513061440698,0.4416450433193485,0.22746215740996267,0.0858736470924536,0.05548307731021639,0.1895360742163959,0.19578547775745392,0.2872546911239624,0.32582738995552063,0.2469191700220108,1.1458717584609985,0.2195698320865631,0.21199212968349457,0.20699509978294373,0.5148542523384094,0.0,0.0,0.4239144027233124,-1.2486486434936523,0.44596579670906067,-0.7342668175697327,0.2291134148836136,-0.6998291015625,0.0223233699798584,-0.6531542539596558,-0.1782166063785553,-0.7044445276260376,0.4181884229183197,-0.9280717968940735,0.18229825794696808,-0.9832432866096497,-0.044031813740730286,-0.9721534252166748,-0.3155940771102905,-0.9096188545227051,0.0,1.0,fist
1.7240535344904122,1.4532506350579537,1.9839820561339,1.5041790876473475,1.58724127924695,1.8415769322118303,1.4420657884132462,1.56972361578496,1.8154566258781784,1.367658456965247,1.596674799368817,1.867299581532972,3.0194854454524176,2.546808380361353,0.46321975641186636,0.20886603199729967,0.1818475564131417,0.11020394618285617,0.0358627080409007,0.3463757336139679,0.4232080280780792,0.41030582785606384,0.32464534044265747,0.6544358730316162,0.04059860110282898,0.08089751750230789,0.07813739031553268,0.3168157637119293,0.0,0.0,0.5705867409706116,-0.8068863749504089,0.3113223910331726,-0.624803364276886,0.27483105659484863,-0.6070092916488647,0.19458256661891937,-0.6172361373901367,0.13300132751464844,-0.6653319001197815,0.17803677916526794,-0.9445080757141113,0.10468002408742905,-0.9945059418678284,0.04042183980345726,-0.9974799156188965,-0.01146667916327715,-0.9560613036155701,0.0,1.0,fist
1.7830338578543043,1.4287907725133433,2.0251345120744872,1.5564255260681195,1.570737010529222,1.8975043007908152,1.4736872610039669,1.5635398931260893,1.8503754630329536,1.412228644528559,1.5800722351375647,1.9320897549749483,2.984837991332834,2.5582185673227675,0.4610552275404298,0.20698863733425518,0.18208445520924582,0.1111005024050253,0.03877117655232169,0.33888331055641174,0.42186447978019714,0.41381317377090454,0.33251625299453735,0.6633342504501343,0.04491790011525154,0.08216796070337296,0.0755072757601738,0.31064853072166443,0.0,0.0,0.5830174684524536,-0.8001384139060974,0.3256613314151764,-0.6261547207832336,0.2887725532054901,-0.6005259156227112,0.20699474215507507,-0.6085236072540283,0.149511456489563,-0.6574829816818237,0.20194993913173676,-0.9416502118110657,0.13026385009288788,-0.9914793968200684,0.06408832967281342,-0.9968779683113098,0.007192621938884258,-0.9580032229423523,0.0,1.0,fist
1.6845175973231319,1.5086371315549918,1.9513204026740967,1.4697130148542463,1.6340740647987722,1.8320738850440272,1.4067736164041225,1.6219333330635106,1.795214535005208,1.367277510063828,1.6183782036916383,1.8741931001241972,2.993171025164907,2.5510806479146004,0.44955996893528793,0.20959759025443753,0.18204009777064928,0.11530905641011945,0.04349328567981731,0.3500065505504608,0.4291374385356903,0.4174742102622986,0.326020210981369,0.6415085196495056,0.04255111888051033,0.0778091698884964,0.07564185559749603,0.29818233847618103,0.0,0.0,0.5796516537666321,-0.773154616355896,0.32737043499946594,-0.6141989827156067,0.2891576886177063,-0.5954804420471191,0.21171121299266815,-0.6029844880104065,0.15277230739593506,-0.650396466255188,0.19604894518852234,-0.9386358261108398,0.12532909214496613,-0.9921151995658875,0.0626714751124382,-0.9929484128952026,0.014270445331931114,-0.9455344080924988,0.0,1.0,fist
1.7259506901047692,1.4741546623082802,2.0633271892670573,1.4946608409945816,1.6151496306081792,1.9112143335882155,1.427274759362798,1.5976030601644562,1.8541612023926601,1.3799239816877977,1.6015527333575268,1.9217716654793526,2.983232357495154,2.5405757644685942,0.45221081833760435,0.2098331376188784,0.18160833606159602,0.11328532295352015,0.0430623840771058,0.35509806871414185,0.4307292401790619,0.41627413034439087,0.3291366994380951,0.6547896265983582,0.043859608471393585,0.07855939865112305,0.07393509149551392,0.305002361536026,0.0,0.0,0.5749080181121826,-0.7821822166442871,0.32162195444107056,-0.6122627854347229,0.2821092903614044,-0.5932255983352661,0.2042817622423172,-0.6039239764213562,0.14805066585540771,-0.6519287824630737,0.19315215945243835,-0.9433068037033081,0.1209293082356453,-0.9926610589027405,0.056398846209049225,-0.9930444955825806,0.003837502095848322,-0.9477894306182861,0.0,1.0,fist
1.7789481965539593,1.4196542217151182,1.930263548445431,1.5359251154321305,1.5772028512641525,1.7754693195685582,1.4543837346921855,1.576795771922002,1.7665785648868197,1.3810365536840372,1.6081897070385125,1.8369758211792955,2.9711386273959324,2.5207887012566195,0.48796171553897055,0.21566785212003323,0.17915015150223157,0.09833329008667134,0.018886989721232064,0.3209444582462311,0.39895176887512207,0.3947628140449524,0.3171534240245819,0.6523945927619934,0.04405446723103523,0.08480212092399597,0.07708621770143509,0.3034641146659851,0.0,0.0,0.5846836566925049,-0.792464554309845,0.3281934857368469,-0.6302817463874817,0.2865455746650696,-0.6159204244613647,0.20210571587085724,-0.6237504482269287,0.14017431437969208,-0.6696501970291138,0.22491152584552765,-0.9341537356376648,0.14597783982753754,-0.9892878532409668,0.0700698271393776,-0.9957776069641113,0.004357940051704645,-0.956251323223114,0.0,1.0,fist
3.0371277083649706,3.0569639907250634,3.1384355091810257,2.980976493201502,3.024715732145166,3.133857729917457,3.033401028001779,0.32588185866825337,3.058591466462469,2.5189914251967584,0.7662964866755676,3.008722487911086,2.0689750825823654,2.7412128430936433,0.05910633675819839,0.4063656244885063,0.46073460814726774,0.00918808282403883,0.06460534741883432,0.7098779678344727,0.8921880722045898,0.32102400064468384,0.30314239859580994,0.6479077935218811,0.4848100244998932,1.2892534732818604,0.16769561171531677,0.9663220047950745,0.0,0.0,-0.05956268683075905,-0.7820877432823181,-0.49881619215011597,-1.6428052186965942,-0.08068938553333282,-1.8881839513778687,-0.05926580727100372,-0.5991084575653076,0.03862423449754715,-0.46294915676116943,-0.26939359307289124,-0.9710225462913513,-0.08896927535533905,-0.9960343241691589,0.07296494394540787,-0.8916344046592712,0.21032966673374176,-0.7127742171287537,1.0,0.0,peace
3.0537315668513116,3.0649099127671744,3.138186141994836,2.9776298286987757,3.0264682089418242,3.127375213117642,3.028377638464683,0.33001702130758104,3.0663891970578456,2.4882370237434803,0.789765614561313,3.013294181289039,2.0751356165176214,2.7080498330638547,0.05849966779337451,0.4061986242392072,0.46109073346995405,0.010181050465110413,0.06402992367061708,0.7145975828170776,0.8980503678321838,0.32401466369628906,0.305493026971817,0.6484357118606567,0.4833758771419525,1.2963120937347412,0.16785280406475067,0.9687938094139099,0.0,0.0,-0.06715688109397888,-0.7800688743591309,-0.4981350600719452,-1.647720456123352,-0.08211415261030197,-1.893848180770874,-0.06389525532722473,-0.5976641774177551,0.03713615983724594,-0.4636223316192627,-0.27229151129722595,-0.9697496891021729,-0.09108962118625641,-0.995842695236206,0.07113215327262878,-0.8922029733657837,0.20941172540187836,-0.7159061431884766,1.0,0.0,peace
3.042252914024559,3.0568112244547985,3.138343073891108,2.98582977501988,3.0253571304241547,3.1181976130111235,3.008728747739654,0.33528220471728787,3.075079543627358,2.5099613323533316,0.7648778109449947,3.0362434522635833,2.065150751979257,2.7666031823561164,0.058584983434488695,0.40517675123899755,0.46040372842168337,0.010408135425842216,0.06542640111779507,0.713039219379425,0.8962998390197754,0.3265727758407593,0.3088357746601105,0.6509828567504883,0.4819071292877197,1.2983291149139404,0.1690509170293808,0.9660252332687378,0.0,0.0,-0.06472974270582199,-0.7790477871894836,-0.48942774534225464,-1.6467092037200928,-0.0751325786113739,-1.8928676843643188,-0.056509435176849365,-0.5946720838546753,0.04265546426177025,-0.45776140689849854,-0.2643720209598541,-0.9701185822486877,-0.0824221819639206,-0.9965975284576416,0.079328753054142,-0.8916531801223755,0.21671991050243378,-0.7128713726997375,1.0,0.0,peace
3.0427872745583304,3.061242461913793,3.1336966105013264,2.9869750665821813,3.0254533780470942,3.1083680651385177,3.023426371169782,0.31609381346276433,3.083954286969106,2.5905869074511605,0.6756598634469387,3.0389569340711295,2.0875732772289997,2.7222669553709995,0.05977477892829021,0.4065128867930754,0.46272595312176795,0.007383780566356518,0.06360260022707934,0.7112453579902649,0.8968918919563293,0.3182094693183899,0.29610034823417664,0.6491695046424866,0.4817501902580261,1.289395809173584,0.16825228929519653,0.9615522623062134,0.0,0.0,-0.06353118270635605,-0.7837076783180237,-0.49348801374435425,-1.6437773704528809,-0.08141742646694183,-1.8933391571044922,-0.053044337779283524,-0.6042555570602417,0.0508478581905365,-0.47191038727760315,-0.2659650444984436,-0.9699055552482605,-0.0841694325208664,-0.9964514970779419,0.07858946919441223,-0.8939619660377502,0.21757236123085022,-0.7166109085083008,1.0,0.0,peace
