f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,label
3.043130637796916,3.0597478493280845,3.141138156092849,2.99007926474359,3.0320330402224775,3.1244742151093785,3.006156312679192,0.34385607652338596,3.0746503949734034,2.5228854478368734,0.7477058997520224,3.02104500216151,2.0735226615406535,2.6908322134515252,0.05669448172451273,0.40797381032629176,0.46126026133382936,0.011148244603147542,0.06292320164832534,0.7122108936309814,0.8910117149353027,0.3272703289985657,0.2987137734889984,0.6434385776519775,0.4766623377799988,1.290586233139038,0.16508951783180237,0.9723080396652222,0.0,0.0,-0.06319122761487961,-0.7747318744659424,-0.4932155907154083,-1.646776556968689,-0.08169039338827133,-1.8873051404953003,-0.061904698610305786,-0.5968706011772156,0.04490428417921066,-0.4709881544113159,-0.26712581515312195,-0.9714042544364929,-0.08590484410524368,-0.996303379535675,0.07638420909643173,-0.8934882879257202,0.2147957980632782,-0.7166846990585327,1.0,0.0,peace
3.1275501302177733,3.034822799536687,3.0231550390265873,3.013013971999322,2.9908145352213404,3.1355121479753585,2.9718725088578704,0.8175772423332777,2.52362520822395,2.2776763752380877,0.853512243390134,2.909102033724764,2.6059934280961694,3.075070539761876,0.10990474004242311,0.3773082333514789,0.36436823134072016,0.08249241161339828,0.06592638339075776,1.0224666595458984,1.0737557411193848,0.10790552198886871,0.14356617629528046,0.6467077136039734,0.6093669533729553,1.1022623777389526,0.3560718297958374,1.0246162414550781,0.0,0.0,-0.32376646995544434,-1.0150744915008545,-0.3979974389076233,-2.0369982719421387,-0.9715873599052429,-1.8312734365463257,-0.5579832196235657,-0.8095524311065674,-0.5366953611373901,-0.4541175067424774,-0.2518656849861145,-1.025028109550476,-0.444656640291214,-0.8957011103630066,-0.5974341034889221,-0.7091172337532043,-0.678858757019043,-0.4741378724575043,1.0,0.0,peace
3.112135605357847,3.0198069791002227,3.056919404177835,3.072262248301923,3.0145273085087774,3.123834071053412,2.8775050141908842,0.7883189361447294,2.5443408292661243,2.1420851822355624,1.0221883554639868,2.7854096378116266,2.3383034349671936,2.5445696094527905,0.0996896604454713,0.3897395380696756,0.3710452854223619,0.07584716849533094,0.06367834729764131,1.0358567237854004,1.0638115406036377,0.1039668619632721,0.149870365858078,0.6577606201171875,0.6101782917976379,1.1201738119125366,0.2938859462738037,1.1179065704345703,0.0,0.0,-0.5201042890548706,-0.9201868772506714,-0.43318766355514526,-2.0347094535827637,-0.9988662600517273,-1.805962324142456,-0.566453218460083,-0.7726142406463623,-0.5594696402549744,-0.4788112938404083,-0.27598538994789124,-1.0108507871627808,-0.47997304797172546,-0.8772832751274109,-0.6269566416740417,-0.688065767288208,-0.709229052066803,-0.4730452597141266,1.0,0.0,peace
3.103108688324905,3.031883650566698,3.0749634680402127,3.0582296547998897,2.996515350061898,3.1340727906976187,2.8939606462168603,0.7350798726004386,2.638294122306858,2.1313674817468558,1.1018967292855484,2.8261197702436633,2.2800404085825385,2.58190566444921,0.09957522421531743,0.3940259408434478,0.37948227604054835,0.0667994205836548,0.06011713804030981,1.0092495679855347,1.0571813583374023,0.1045265942811966,0.1672835499048233,0.6659582853317261,0.601588785648346,1.152390956878662,0.25580263137817383,1.124006986618042,0.0,0.0,-0.5404500365257263,-0.8955680727958679,-0.42344141006469727,-2.0134682655334473,-0.987601101398468,-1.8045833110809326,-0.5341565608978271,-0.7451528310775757,-0.539653480052948,-0.48940926790237427,-0.2721974551677704,-1.0156155824661255,-0.47531065344810486,-0.8798180222511292,-0.6215102076530457,-0.687749445438385,-0.7064037919044495,-0.4760630428791046,1.0,0.0,peace
3.09692196565483,3.0338336238503962,3.051661624677223,3.081245602629342,3.003954629921332,3.139824717385137,2.8675982649040512,0.7780553268761304,2.566110975287213,2.2220489267249843,0.9819722098915227,2.8256909818622953,2.4015035803627978,2.6460046659396337,0.10010384240987096,0.38765940913741237,0.37040983512755815,0.07822890891230326,0.06359800414331913,1.028882384300232,1.0614479780197144,0.10587470978498459,0.1466779261827469,0.6465193629264832,0.5986741185188293,1.110061526298523,0.2875974774360657,1.0923696756362915,0.0,0.0,-0.5027415752410889,-0.9287621378898621,-0.4547525644302368,-2.0200772285461426,-1.0102711915969849,-1.79689621925354,-0.5848261117935181,-0.7715996503829956,-0.5761245489120483,-0.48413383960723877,-0.29178428649902344,-1.0041834115982056,-0.49407055974006653,-0.8694218397140503,-0.6420007944107056,-0.6824901103973389,-0.7211127281188965,-0.46193379163742065,1.0,0.0,peace
3.1001908055595666,3.034012418018224,3.0657182995694128,3.068177988297876,3.0176153459197517,3.120406921693469,2.9902715546344663,0.6031777628389161,2.6631464437855192,2.2895802213360334,0.8728248032259025,2.8979511685786195,2.3750487782455103,2.6161902535956854,0.09698854104506054,0.38853625239393713,0.3711525880306096,0.07483806339702899,0.06848455485924315,1.0129120349884033,1.0400539636611938,0.07222112268209457,0.1383981704711914,0.6396598219871521,0.5947606563568115,1.1170305013656616,0.2796023190021515,1.0960338115692139,0.0,0.0,-0.5122019648551941,-0.9041334986686707,-0.45958757400512695,-1.9989036321640015,-1.0096251964569092,-1.7726320028305054,-0.58423912525177,-0.7397701144218445,-0.5757396221160889,-0.46029701828956604,-0.2914082109928131,-1.0000510215759277,-0.4879962205886841,-0.8728457093238831,-0.632746696472168,-0.6862639784812927,-0.7139778137207031,-0.46694958209991455,1.0,0.0,peace
3.131104240233063,3.0733679583123226,3.107386565736799,3.0088529972946443,3.1027452034057585,3.12876464691323,3.063220060629731,0.38394582386809867,3.0296294810081617,2.604540404685418,0.8876563443360115,2.9699556660692674,2.1773046798062277,2.8653292573427738,0.09244766119608878,0.4009918595880517,0.44594493838572485,0.03981531744793358,0.020800223049170834,0.7973173260688782,0.9616307616233826,0.21767885982990265,0.23695118725299835,0.7236394286155701,0.4290761649608612,1.2242001295089722,0.16941110789775848,0.9266722798347473,0.0,0.0,0.1849975287914276,-0.8703696131706238,0.5171074867248535,-1.7354849576950073,0.14713792502880096,-1.952807068824768,0.11241820454597473,-0.7290993332862854,0.018427211791276932,-0.5881531834602356,0.31310856342315674,-0.964706540107727,0.13160888850688934,-0.9913017153739929,-0.03668961673974991,-0.8876898288726807,-0.18901266157627106,-0.702672004699707,0.0,1.0,peace
3.1303188160237543,3.0785196993967983,3.111840705969614,3.0014674535994756,3.0956363998178538,3.132355209833043,3.0614689833068605,0.4070379655163558,3.0260236914727927,2.609536805965027,0.9144454173653547,2.9633965796322514,2.190092943272655,2.8788304523369472,0.0936981266204124,0.40297318083647976,0.4442609601205075,0.041094932377168034,0.01797279971424253,0.8052480816841125,0.964372456073761,0.22087109088897705,0.23324555158615112,0.7188111543655396,0.4302252531051636,1.225037932395935,0.16330131888389587,0.9348819255828857,0.0,0.0,0.1976771205663681,-0.8706544637680054,0.5204451680183411,-1.7480511665344238,0.14361602067947388,-1.9556410312652588,0.12151581048965454,-0.7308024168014526,0.022182606160640717,-0.6011866927146912,0.31311073899269104,-0.9699528813362122,0.13126148283481598,-0.9913477301597595,-0.037229038774967194,-0.8843736052513123,-0.19006364047527313,-0.6979080438613892,0.0,1.0,peace
3.13589794280631,3.074775453580302,3.1095590918533937,3.0069119682992413,3.097774195391941,3.130746743603686,3.0571647962032578,0.4086552357585601,3.0301409845067524,2.6019006572846024,0.9484374441699112,2.9784423771384416,2.1907289565012515,2.8738328757772265,0.09198117238144254,0.4028810584465411,0.4465137587531623,0.04173881925823343,0.0168851908247507,0.7901796698570251,0.9520019888877869,0.21876272559165955,0.2309972494840622,0.7125697135925293,0.42599010467529297,1.2120693922042847,0.15643556416034698,0.9263052940368652,0.0,0.0,0.18668611347675323,-0.8645687699317932,0.5092740654945374,-1.732888102531433,0.13916872441768646,-1.943813681602478,0.11647875607013702,-0.7319567203521729,0.02200799062848091,-0.6072676777839661,0.30745261907577515,-0.9689168930053711,0.12711495161056519,-0.9918879866600037,-0.040035076439380646,-0.8847982883453369,-0.19040243327617645,-0.6980506181716919,0.0,1.0,peace
3.134039854783659,3.073751607588486,3.1099604177304645,3.0046288477339935,3.0960383464676093,3.1330354456556435,3.0668144627817533,0.41362767353023466,3.0274814144958255,2.6100572824900072,0.956569408040866,2.970967765186235,2.1871604628446173,2.8719847976762565,0.09251063560142232,0.402043245379588,0.44588330849109764,0.042806363067256326,0.01675644712850039,0.7997918128967285,0.9644932746887207,0.21830986440181732,0.2293759286403656,0.7143509984016418,0.4298582971096039,1.221199631690979,0.1576196253299713,0.93290776014328,0.0,0.0,0.19249628484249115,-0.8667411208152771,0.513401210308075,-1.7427188158035278,0.14029352366924286,-1.95618736743927,0.12011393904685974,-0.7351544499397278,0.02208367921411991,-0.611728310585022,0.30955806374549866,-0.969339907169342,0.12801438570022583,-0.9917722940444946,-0.04017459601163864,-0.8833664059638977,-0.19172322750091553,-0.6947940587997437,0.0,1.0,peace
3.1389295536758928,3.074881830273239,3.1079556722000694,3.0073561156807296,3.1005907209176558,3.1299399768126683,3.067046265238839,0.41082832501861377,3.0307410591749937,2.6268220798146102,0.9430183954451622,2.9789375505756808,2.1912111684244735,2.8545755553443657,0.09106114136335065,0.40292894413137875,0.4463462017537541,0.042678357530007746,0.01698535488882116,0.799704909324646,0.96335768699646,0.21804127097129822,0.22805820405483246,0.7091795802116394,0.4311290979385376,1.2210943698883057,0.15648981928825378,0.9385014772415161,0.0,0.0,0.19221416115760803,-0.8611693978309631,0.5160180330276489,-1.7420417070388794,0.141142800450325,-1.9549756050109863,0.12036184966564178,-0.7340580821037292,0.021329712122678757,-0.6128900051116943,0.3088667094707489,-0.9696322679519653,0.12857390940189362,-0.9916998744010925,-0.03926233574748039,-0.8825913071632385,-0.19188743829727173,-0.6938158273696899,0.0,1.0,peace
3.128223467460031,3.095257356090168,3.1404880933384094,3.002251252302805,3.1116388907157186,3.0946200645712203,2.71612307599603,0.24878995780324872,3.037952605602827,3.1076854986894853,0.06577707429652295,3.1328052116427036,2.3411053916637297,2.3779916607810754,0.07341312858757253,0.3877566151593931,0.3796436342125874,0.07342009928011231,0.08576652246256555,0.9523938894271851,0.9545474648475647,0.058134861290454865,0.15502259135246277,0.5491639375686646,0.4969625771045685,1.1046090126037598,0.2756825387477875,1.0944533348083496,0.0,0.0,0.2942952811717987,-0.87263423204422,0.0858970656991005,-1.9470634460449219,0.5759242177009583,-1.8643277883529663,0.40337592363357544,-0.7732785940170288,0.4366106390953064,-0.4996066689491272,0.04940352216362953,-0.995369017124176,0.24054376780986786,-0.9706383347511292,0.40550312399864197,-0.8313745260238647,0.5294620990753174,-0.6237461566925049,0.0,1.0,peace
3.1169471846868877,3.0953362302721534,3.1344753618056487,2.9888646907888354,3.1254789453309093,3.095145987616502,2.645974203020227,0.3597394367603858,2.975132587713711,3.0584542736676257,0.14438615920844275,3.109254065910052,2.3204899004232615,2.393497115703881,0.07157329904913759,0.38837951191161496,0.3800832740113759,0.07099113181881013,0.08897278290855926,0.947520911693573,0.9472662210464478,0.07629688084125519,0.15743452310562134,0.5293043851852417,0.49683862924575806,1.112209677696228,0.2659749388694763,1.0937539339065552,0.0,0.0,0.2968918979167938,-0.8641534447669983,0.09627677500247955,-1.9393516778945923,0.5854533910751343,-1.8524329662322998,0.4034733474254608,-0.755212128162384,0.4418630003929138,-0.49202224612236023,0.04856298863887787,-0.9930328726768494,0.237497940659523,-0.9713879823684692,0.40500015020370483,-0.8314937353134155,0.5336282849311829,-0.619947075843811,0.0,1.0,peace
3.1109110152552333,3.0938512733000283,3.138834585799718,3.0003176166017402,3.132206667454704,3.0734499213315316,2.6441038903427203,0.3993954846337895,2.955215144123832,3.083240787731826,0.14468118558601661,3.0944168790254944,2.350117147521076,2.3712773982862294,0.07061219975578027,0.38706593962144553,0.37876729230956796,0.07304448015047904,0.09051008786254737,0.9400855898857117,0.9422400593757629,0.07721764594316483,0.15636274218559265,0.5223362445831299,0.4831787347793579,1.1117218732833862,0.2701619267463684,1.0891209840774536,0.0,0.0,0.29206961393356323,-0.8621285557746887,0.10329354554414749,-1.9347647428512573,0.5789795517921448,-1.8500033617019653,0.4145396947860718,-0.7505102753639221,0.4450662434101105,-0.48207855224609375,0.05098677799105644,-0.9961354732513428,0.240566685795784,-0.9706325531005859,0.4063683748245239,-0.8272943496704102,0.5353366732597351,-0.6097521781921387,0.0,1.0,peace
3.107882305410286,3.0908230309913334,3.1320378469821972,2.9914399150491655,3.115577786919986,3.1048283666105,2.623527501316006,0.38854687359586865,2.9881657338242094,2.885138130227165,0.323379346915286,3.1151227280289584,2.331321002973772,2.346362613730157,0.07132837751990263,0.3879911512239639,0.3798437639515992,0.0695913098797557,0.09124539712391953,0.9440613389015198,0.9424588084220886,0.08576057851314545,0.16526904702186584,0.5334442257881165,0.4821125566959381,1.1202367544174194,0.2684834599494934,1.090016484260559,0.0,0.0,0.2942345440387726,-0.8617620468139648,0.10516191273927689,-1.9352551698684692,0.5796082019805908,-1.8496209383010864,0.40152958035469055,-0.743628978729248,0.4416326880455017,-0.47815749049186707,0.049639686942100525,-0.9928278923034668,0.23790700733661652,-0.9712879061698914,0.4045247435569763,-0.8293372392654419,0.5302087068557739,-0.6176857948303223,0.0,1.0,peace
3.1027978499374402,3.092230016964958,3.1360873871245176,2.989363803983067,3.1086675738791447,3.0899300464840334,2.6612467042425467,0.34674568389810845,2.975578942552689,3.0134228322124232,0.20374906183223193,3.1167847128224735,2.3143399671758016,2.3780622390670274,0.0718543349895551,0.38584090114723363,0.37986225841078813,0.07129109107174304,0.09115141408150511,0.9454188346862793,0.9499637484550476,0.07442396134138107,0.1555728018283844,0.535213828086853,0.4783995747566223,1.115907073020935,0.2737310230731964,1.0909558534622192,0.0,0.0,0.3048945665359497,-0.8611677885055542,0.11244437098503113,-1.9350148439407349,0.584318995475769,-1.8562716245651245,0.40752503275871277,-0.7544583678245544,0.45134320855140686,-0.4842572510242462,0.0509987473487854,-0.9915948510169983,0.24093370139598846,-0.9705415964126587,0.4102591872215271,-0.8288320899009705,0.5381308794021606,-0.6133726835250854,0.0,1.0,peace
2.8403066377558885,1.2452764953497668,2.481444543880845,2.929466281629588,1.2159722602280874,2.451891192627574,3.0277603540690774,1.2516387331351282,2.5698324126480774,3.0299659749661547,1.6928132400693354,2.510078935156753,2.875267074668643,2.1569784319544127,0.24670336334341034,0.19165926864481916,0.19521642079186002,0.1908513454479755,0.17556960145545075,0.30907365679740906,0.37116357684135437,0.44576919078826904,0.463735967874527,0.6637658476829529,0.03630984202027321,0.02491649240255356,0.04854148253798485,0.7792041897773743,0.0,0.0,-1.0321563482284546,-0.1267329752445221,-0.8990488648414612,-0.8944839239120483,-0.8888790607452393,-0.9293404817581177,-0.8894567489624023,-0.9044306874275208,-0.8467244505882263,-0.8814040422439575,-0.6070607900619507,-0.7931454181671143,-0.5262182950973511,-0.8503495454788208,-0.44533467292785645,-0.8661457896232605,-0.38583993911743164,-0.83005690574646,1.0,0.0,half_love
2.8547347664315392,1.3437666246909592,2.4368931834016583,2.964944166898419,1.276119029128689,2.4270921085493398,3.055029869181141,1.2850152119871585,2.56327918212234,3.0116439738531597,1.697074881156721,2.4984988362526863,2.925201832175454,2.211959966679983,0.2366589003137696,0.19841658142788438,0.19940394970325007,0.19347306914322168,0.17204749910184858,0.3442007601261139,0.40020906925201416,0.46706563234329224,0.4669392704963684,0.6750906705856323,0.029624441638588905,0.024814032018184662,0.06918242573738098,0.7544589042663574,0.0,0.0,-1.0288441181182861,-0.1780599057674408,-0.9123003482818604,-0.923462986946106,-0.8982799053192139,-0.9495596289634705,-0.8916836977005005,-0.9256383776664734,-0.8328949809074402,-0.8891679048538208,-0.5898399353027344,-0.8030742406845093,-0.5078977346420288,-0.8614174127578735,-0.4272717833518982,-0.8759204149246216,-0.36878010630607605,-0.8378877639770508,1.0,0.0,half_love
2.8228138262475517,1.2849009244433265,2.4555848280557746,2.9232056040283383,1.2582196187119896,2.4344033643291643,3.018673548279261,1.2780458474345613,2.5586833729746292,3.029999401466598,1.7157531260135683,2.4949177369827904,2.902719438417477,2.249782496218597,0.2393770421801745,0.1937025274434078,0.19888748448296828,0.19329862622632923,0.174734319352176,0.31731680035591125,0.38237154483795166,0.4506314992904663,0.4597165584564209,0.6705582737922668,0.039316367357969284,0.025009309872984886,0.059263672679662704,0.7510761022567749,0.0,0.0,-1.031699776649475,-0.17123942077159882,-0.8984919786453247,-0.9104085564613342,-0.8914194703102112,-0.9490835666656494,-0.887397050857544,-0.9243998527526855,-0.835803210735321,-0.8952406644821167,-0.602981686592102,-0.7948074340820312,-0.5212051272392273,-0.8534314036369324,-0.44005119800567627,-0.8700819611549377,-0.3799431622028351,-0.8358190059661865,1.0,0.0,half_love
2.8469138037737998,1.2606657564064219,2.4786452081159465,2.9368982166169735,1.225131319501558,2.4444054216163944,3.0242649588992583,1.258939195561815,2.5577586469723945,3.042822001595237,1.6892735659871074,2.47993304701617,2.9066941054766344,2.2068595389033487,0.24294840404869192,0.1938457710262635,0.19626871699743154,0.19187484065397253,0.17506226695771135,0.31586524844169617,0.3760030269622803,0.4455745220184326,0.454996794462204,0.667043924331665,0.030894160270690918,0.01741098426282406,0.05647128075361252,0.7659690380096436,0.0,0.0,-1.0289726257324219,-0.15360184013843536,-0.8969895243644714,-0.9081142544746399,-0.8862998485565186,-0.9371001124382019,-0.8810644149780273,-0.9204949140548706,-0.8268874287605286,-0.9045619368553162,-0.600429356098175,-0.7993810176849365,-0.5194866061210632,-0.8544785976409912,-0.43817755579948425,-0.8716288805007935,-0.37651723623275757,-0.8398411273956299,1.0,0.0,half_love
2.8621015233347142,1.3564415406038792,2.4308741905531353,2.9779025806235078,1.2797058962617345,2.427447751532572,3.060784747528431,1.2923168358766688,2.5545905400643383,3.0113293156285983,1.7268712030772584,2.483393487002711,2.904758727794838,2.2464564731198897,0.23832963323558595,0.19789451631760516,0.1972346307524374,0.1926980147463929,0.1738432046371863,0.34236735105514526,0.3981812596321106,0.4635910987854004,0.46598491072654724,0.6746495962142944,0.01896754652261734,0.014605323784053326,0.06422588229179382,0.7492548227310181,0.0,0.0,-1.0346131324768066,-0.18028801679611206,-0.9129264950752258,-0.9195952415466309,-0.9007315039634705,-0.9341228008270264,-0.888968288898468,-0.9254658818244934,-0.827300488948822,-0.9075202345848083,-0.5916789174079895,-0.8012086153030396,-0.5094114542007446,-0.8605230450630188,-0.4279085099697113,-0.8770862221717834,-0.3657456338405609,-0.843418300151825,1.0,0.0,half_love
3.0170255566414337,2.0167139353290384,2.4877880130044265,1.4332324876131413,2.7347323913097252,3.0859572350679687,1.2434682298595394,1.7021751012042265,2.0436174919658803,1.3941108670873477,1.6791688722003282,1.9464424686456718,3.0451366982899404,2.8783337876589825,0.15523078593412748,0.2893892320977915,0.279293750091551,0.12952949669370836,0.14655673487707072,0.5521685481071472,1.0364688634872437,0.5670531988143921,0.41509300470352173,0.6480887532234192,1.0659840106964111,0.6292153000831604,0.1323820799589157,0.6425832509994507,0.0,0.0,-0.9197370409965515,-0.458739697933197,-1.1733063459396362,-1.0491766929626465,-1.1755247116088867,0.016805032268166542,-0.5548815727233887,-0.08670322597026825,-0.4485819935798645,-0.007801935076713562,-0.6514517068862915,-0.8687387704849243,-0.5680586695671082,-0.8229881525039673,-0.4854905903339386,-0.6494947075843811,-0.42241421341896057,-0.4220692813396454,1.0,0.0,half_love
3.033402848115803,1.9763695736943947,2.487717909441107,1.4420901754686368,2.726996230901382,3.0946519298238955,1.2598120213936224,1.6664994500348593,2.034835836425702,1.4150753530497702,1.6324276893814589,1.9568112919627398,2.9987556233940618,2.901175489136792,0.15368286070125178,0.28919726937143475,0.2827159108510295,0.12882210953286277,0.14558184923620326,0.556632936000824,1.0383442640304565,0.5571404099464417,0.4059518873691559,0.655812680721283,1.0448216199874878,0.6280843615531921,0.1342746764421463,0.6171989440917969,0.0,0.0,-0.9099131226539612,-0.4784930646419525,-1.1767889261245728,-1.0350106954574585,-1.1829582452774048,0.009792694821953773,-0.5644590258598328,-0.0995170995593071,-0.45788100361824036,-0.017842048779129982,-0.6444206833839417,-0.8724552989006042,-0.5653128027915955,-0.8248766660690308,-0.4869123697280884,-0.6512343883514404,-0.42785143852233887,-0.4226817190647125,1.0,0.0,half_love
